Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Most deprived decile (IMD2019),2017/18,0.578052607328722,0.571968196317814,0.584201362024796,0.568488507850302,0.587776659510774,34112,5901193,Aggregated from all known lower geography values,,Higher,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second most deprived decile (IMD2019),2017/18,0.538327420581761,0.530936331143414,0.545820835734567,0.526720167591776,0.550189046091929,19992,3713725,Aggregated from all known lower geography values,,Higher,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third more deprived decile (IMD2019),2017/18,0.521749941210035,0.515544004276885,0.528030186515164,0.511998704606087,0.531685901819209,26691,5115669,Aggregated from all known lower geography values,,Higher,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth more deprived decile (IMD2019),2017/18,0.505327306566186,0.499295631267071,0.511431472202775,0.495850003076269,0.514984814594197,26508,5245709,Aggregated from all known lower geography values,,Higher,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth more deprived decile (IMD2019),2017/18,0.487245928779994,0.481435654406962,0.493125977808914,0.478116478003556,0.496548833158531,26564,5451867,Aggregated from all known lower geography values,,Similar,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth less deprived decile (IMD2019),2017/18,0.505087780543843,0.499154521894438,0.51109120330432,0.495764602694393,0.51458538014533,27374,5419652,Aggregated from all known lower geography values,,Higher,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth less deprived decile (IMD2019),2017/18,0.495476658946287,0.490599561761601,0.500401996011253,0.487808841010848,0.503264396981594,39065,7884327,Aggregated from all known lower geography values,,Higher,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third less deprived decile (IMD2019),2017/18,0.437628319110495,0.432809079320449,0.442500981657479,0.430054046716219,0.44533539576999,31193,7127738,Aggregated from all known lower geography values,,Lower,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second least deprived decile (IMD2019),2017/18,0.444567290600398,0.440102625272049,0.449077043878838,0.437548317988412,0.45169834789638,37540,8444166,Aggregated from all known lower geography values,,Lower,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Least deprived decile (IMD2019),2017/18,0.376364571601008,0.370447549654543,0.382375741225951,0.367077705097055,0.38588548079328,15241,4049531,Aggregated from all known lower geography values,,Lower,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,,,2017/18,0.487163565,0.485380488,0.488951716,0.484355318,0.489987068,284422,58383266,,,Similar,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Most deprived decile,2017/18,0.567114298731431,0.560108353809664,0.574207369361457,0.556107479457119,0.578337704727298,24721,4359086,Aggregated from all known lower geography values,,Higher,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Second most deprived decile,2017/18,0.590497059302344,0.582081463211536,0.599033592974856,0.57728286013291,0.604011898334847,18535,3138881,Aggregated from all known lower geography values,,Higher,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Third more deprived decile,2017/18,0.56743588613153,0.560294120061299,0.57466815834985,0.556216439419369,0.578880323025017,23811,4196245,Aggregated from all known lower geography values,,Higher,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth more deprived decile,2017/18,0.500963290327696,0.494794072248895,0.507209035701313,0.491270939147551,0.51084588155169,24895,4969426,Aggregated from all known lower geography values,,Higher,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fifth more deprived decile,2017/18,0.509647854260849,0.50347233824809,0.515898725464488,0.499945048974555,0.519537985848184,25716,5045837,Aggregated from all known lower geography values,,Higher,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fifth less deprived decile,2017/18,0.530797394140376,0.525553599709054,0.536093227392555,0.522553128748445,0.539171023456897,38767,7303540,Aggregated from all known lower geography values,,Higher,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth less deprived decile ,2017/18,0.483373341708448,0.47580721388795,0.491059189935474,0.471497880790193,0.495546416709249,15360,3177668,Aggregated from all known lower geography values,,Similar,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Third less deprived decile,2017/18,0.464479503073693,0.458085060161828,0.470962784164291,0.454437560022164,0.474742289890207,19898,4283935,Aggregated from all known lower geography values,,Lower,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Second least deprived decile,2017/18,0.453067672694559,0.447833552699498,0.458362685568175,0.444842630741406,0.461444088959882,28323,6251384,Aggregated from all known lower geography values,,Lower,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Least deprived decile ,2017/18,0.405127344400851,0.399131600780663,0.411212784057279,0.395714380333833,0.414763284787364,17210,4248047,Aggregated from all known lower geography values,,Lower,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Most deprived decile (IMD2019),2017/18,0.578052607328722,0.571968196317814,0.584201362024796,0.568488507850302,0.587776659510774,34112,5901193,Aggregated from all known lower geography values,,Higher,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second most deprived decile (IMD2019),2017/18,0.538327420581761,0.530936331143414,0.545820835734567,0.526720167591776,0.550189046091929,19992,3713725,Aggregated from all known lower geography values,,Higher,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third more deprived decile (IMD2019),2017/18,0.521749941210035,0.515544004276885,0.528030186515164,0.511998704606087,0.531685901819209,26691,5115669,Aggregated from all known lower geography values,,Higher,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth more deprived decile (IMD2019),2017/18,0.505327306566186,0.499295631267071,0.511431472202775,0.495850003076269,0.514984814594197,26508,5245709,Aggregated from all known lower geography values,,Higher,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth more deprived decile (IMD2019),2017/18,0.487245928779994,0.481435654406962,0.493125977808914,0.478116478003556,0.496548833158531,26564,5451867,Aggregated from all known lower geography values,,Similar,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth less deprived decile (IMD2019),2017/18,0.505087780543843,0.499154521894438,0.51109120330432,0.495764602694393,0.51458538014533,27374,5419652,Aggregated from all known lower geography values,,Higher,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth less deprived decile (IMD2019),2017/18,0.495476658946287,0.490599561761601,0.500401996011253,0.487808841010848,0.503264396981594,39065,7884327,Aggregated from all known lower geography values,,Higher,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third less deprived decile (IMD2019),2017/18,0.437628319110495,0.432809079320449,0.442500981657479,0.430054046716219,0.44533539576999,31193,7127738,Aggregated from all known lower geography values,,Lower,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second least deprived decile (IMD2019),2017/18,0.444567290600398,0.440102625272049,0.449077043878838,0.437548317988412,0.45169834789638,37540,8444166,Aggregated from all known lower geography values,,Lower,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Least deprived decile (IMD2019),2017/18,0.376364571601008,0.370447549654543,0.382375741225951,0.367077705097055,0.38588548079328,15241,4049531,Aggregated from all known lower geography values,,Lower,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81001,The Densham Surgery,GPs,Persons,All ages,,,2017/18,0.538423886441508,0.355843424965323,0.813919738286712,0.282042735401529,1.02546277122766,22,4086,,,Similar,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81002,Queens Park Medical Centre,GPs,Persons,All ages,,,2017/18,0.527479152014468,0.435956435753391,0.638092593029585,0.390820407436274,0.711582191660771,105,19906,,,Similar,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81004,Acklam Medical Centre,GPs,Persons,All ages,,,2017/18,0.413182488932612,0.305839002819245,0.55799056101468,0.257768007004094,0.661678454756057,42,10165,,,Similar,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81005,Springwood Surgery,GPs,Persons,All ages,,,2017/18,0.361776447105788,0.252018182225407,0.51908757015424,0.205479662515483,0.636201463562577,29,8016,,,Similar,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81006,Tennant Street Medical Practice,GPs,Persons,All ages,,,2017/18,0.696695868110644,0.573748218606251,0.845765672399592,0.513289007345906,0.945014603622231,101,14497,,,Similar,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81007,Bankhouse Surgery,GPs,Persons,All ages,,,2017/18,0.58005800580058,0.449012585018165,0.749061575349694,0.387946026719144,0.866476857018187,58,9999,,,Similar,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81009,Village Medical Centre,GPs,Persons,All ages,,,2017/18,1.05633802816901,0.863114536839002,1.29225417305729,0.768695760343488,1.45004181994535,93,8804,,,Higher,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81011,Chadwick Practice,GPs,Persons,All ages,,,2017/18,0.845612860013396,0.696468672304397,1.02636519296026,0.623107522084778,1.14665580281023,101,11944,,,Higher,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81012,Westbourne Medical Centre,GPs,Persons,All ages,,,2017/18,0.759240759240759,0.553668167277273,1.04034233349614,0.462779008558003,1.24324732734571,38,5005,,,Similar,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81013,Brotton Surgery,GPs,Persons,All ages,,,2017/18,0.68557182923029,0.511112646027697,0.919029462113975,0.432455175351973,1.08522329860112,44,6418,,,Similar,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81014,Queenstree Practice,GPs,Persons,All ages,,,2017/18,0.367550538199002,0.219072989411716,0.616038020699432,0.164584775204549,0.818760742641148,14,3809,,,Similar,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81016,Park Surgery,GPs,Persons,All ages,,,2017/18,0.82895268904165,0.668383356356331,1.02769736117667,0.590833293602874,1.16191798113695,82,9892,,,Higher,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81017,Woodbridge Practice,GPs,Persons,All ages,,,2017/18,0.258870108116339,0.196959593859639,0.340174688808315,0.16855646265495,0.397381770086908,51,19701,,,Lower,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,A81018,Bentley Medical Practice,GPs,Persons,All ages,,,2017/18,0.816446980129845,0.659147177170002,1.01090303460969,0.583093044498069,1.14211634188523,83,10166,,,Higher,Not compared,20170000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,,,2018/19,0.500410062,0.498618365,0.502206747,0.497588615,0.503246504,297174,59386096,,,Not compared,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Most deprived decile,2018/19,0.572824307155038,0.565828002902349,0.579906614227324,0.561832185157983,0.584030224476398,25293,4415490,Aggregated from all known lower geography values,,Higher,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Second most deprived decile,2018/19,0.602483514536558,0.594027059899047,0.61105961361435,0.589204319725166,0.616060134584341,19111,3172037,Aggregated from all known lower geography values,,Higher,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Third more deprived decile,2018/19,0.58614191528474,0.578924186584822,0.593449093773844,0.574802230846141,0.597703963894423,24877,4244194,Aggregated from all known lower geography values,,Higher,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth more deprived decile,2018/19,0.517036480974517,0.51066588779591,0.523486129586251,0.507027766554424,0.527241720157758,24864,4808945,Aggregated from all known lower geography values,,Higher,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fifth more deprived decile,2018/19,0.516104770660513,0.509923302335519,0.522360779471382,0.506392216051675,0.526002626288464,26323,5100321,Aggregated from all known lower geography values,,Higher,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fifth less deprived decile,2018/19,0.549518553798015,0.54417741065827,0.554911828171292,0.541120845113643,0.558045856136529,40048,7287834,Aggregated from all known lower geography values,,Higher,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth less deprived decile ,2018/19,0.505711101477728,0.496831032626924,0.514749066438702,0.491781075080023,0.520033643072812,12179,2408292,Aggregated from all known lower geography values,,Similar,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Third less deprived decile,2018/19,0.486314227294172,0.479799497606439,0.492916976023536,0.476082271418895,0.496764990635439,21018,4321897,Aggregated from all known lower geography values,,Lower,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Second least deprived decile,2018/19,0.463182799979966,0.457914746739011,0.468511173977106,0.454904001257194,0.47161155077054,29224,6309388,Aggregated from all known lower geography values,,Lower,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Least deprived decile ,2018/19,0.405743915168621,0.399374831374749,0.412214150409938,0.395747446190426,0.415991837550305,15284,3766908,Aggregated from all known lower geography values,,Lower,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Most deprived decile (IMD2019),2018/19,0.582670056978781,0.576592318129204,0.588811480595679,0.573116181560577,0.592382247090756,34737,5961693,Aggregated from all known lower geography values,,Higher,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second most deprived decile (IMD2019),2018/19,0.565195928006297,0.557656413187725,0.572836789875386,0.553354226870701,0.577289568795056,21181,3747550,Aggregated from all known lower geography values,,Higher,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third more deprived decile (IMD2019),2018/19,0.529996366101195,0.523797666690133,0.53626802638412,0.520255937031992,0.539918169413796,27609,5209281,Aggregated from all known lower geography values,,Higher,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth more deprived decile (IMD2019),2018/19,0.526183262592361,0.520065285373612,0.532372825704859,0.516569487330217,0.535974994028198,27939,5309747,Aggregated from all known lower geography values,,Higher,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth more deprived decile (IMD2019),2018/19,0.493772604681703,0.487833124622906,0.499784036082767,0.484440418145957,0.503283655862841,26102,5286239,Aggregated from all known lower geography values,,Similar,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth less deprived decile (IMD2019),2018/19,0.509795316507773,0.503878237117439,0.515781520394603,0.500497181877866,0.519265288502827,28042,5500639,Aggregated from all known lower geography values,,Higher,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth less deprived decile (IMD2019),2018/19,0.51983304110323,0.514856084496922,0.524857854610108,0.512007607857026,0.527777442396067,41293,7943512,Aggregated from all known lower geography values,,Higher,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third less deprived decile (IMD2019),2018/19,0.443086185193308,0.438257962675974,0.447967360186164,0.435497539439474,0.450806466135125,31859,7190249,Aggregated from all known lower geography values,,Lower,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second least deprived decile (IMD2019),2018/19,0.462605491187259,0.458080679044583,0.467174788584776,0.455491417638214,0.469830151173814,39578,8555454,Aggregated from all known lower geography values,,Lower,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),,,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Least deprived decile (IMD2019),2018/19,0.398856442421523,0.39316958762539,0.404625218467124,0.389927008129475,0.40798952563264,18554,4651799,Aggregated from all known lower geography values,,Lower,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,,,2018/19,0.500410062,0.498618365,0.502206747,0.497588615,0.503246504,297174,59386096,,,Similar,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Most deprived decile,2018/19,0.572824307155038,0.565828002902349,0.579906614227324,0.561832185157983,0.584030224476398,25293,4415490,Aggregated from all known lower geography values,,Higher,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Second most deprived decile,2018/19,0.602483514536558,0.594027059899047,0.61105961361435,0.589204319725166,0.616060134584341,19111,3172037,Aggregated from all known lower geography values,,Higher,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Third more deprived decile,2018/19,0.58614191528474,0.578924186584822,0.593449093773844,0.574802230846141,0.597703963894423,24877,4244194,Aggregated from all known lower geography values,,Higher,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth more deprived decile,2018/19,0.517036480974517,0.51066588779591,0.523486129586251,0.507027766554424,0.527241720157758,24864,4808945,Aggregated from all known lower geography values,,Higher,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fifth more deprived decile,2018/19,0.516104770660513,0.509923302335519,0.522360779471382,0.506392216051675,0.526002626288464,26323,5100321,Aggregated from all known lower geography values,,Higher,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fifth less deprived decile,2018/19,0.549518553798015,0.54417741065827,0.554911828171292,0.541120845113643,0.558045856136529,40048,7287834,Aggregated from all known lower geography values,,Higher,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Fourth less deprived decile ,2018/19,0.505711101477728,0.496831032626924,0.514749066438702,0.491781075080023,0.520033643072812,12179,2408292,Aggregated from all known lower geography values,,Similar,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Third less deprived decile,2018/19,0.486314227294172,0.479799497606439,0.492916976023536,0.476082271418895,0.496764990635439,21018,4321897,Aggregated from all known lower geography values,,Lower,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Second least deprived decile,2018/19,0.463182799979966,0.457914746739011,0.468511173977106,0.454904001257194,0.47161155077054,29224,6309388,Aggregated from all known lower geography values,,Lower,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"CCG deprivation deciles in England (IMD2019, 2021 CCGs)",Least deprived decile ,2018/19,0.405743915168621,0.399374831374749,0.412214150409938,0.395747446190426,0.415991837550305,15284,3766908,Aggregated from all known lower geography values,,Lower,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Most deprived decile (IMD2019),2018/19,0.582670056978781,0.576592318129204,0.588811480595679,0.573116181560577,0.592382247090756,34737,5961693,Aggregated from all known lower geography values,,Higher,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second most deprived decile (IMD2019),2018/19,0.565195928006297,0.557656413187725,0.572836789875386,0.553354226870701,0.577289568795056,21181,3747550,Aggregated from all known lower geography values,,Higher,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third more deprived decile (IMD2019),2018/19,0.529996366101195,0.523797666690133,0.53626802638412,0.520255937031992,0.539918169413796,27609,5209281,Aggregated from all known lower geography values,,Higher,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth more deprived decile (IMD2019),2018/19,0.526183262592361,0.520065285373612,0.532372825704859,0.516569487330217,0.535974994028198,27939,5309747,Aggregated from all known lower geography values,,Higher,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth more deprived decile (IMD2019),2018/19,0.493772604681703,0.487833124622906,0.499784036082767,0.484440418145957,0.503283655862841,26102,5286239,Aggregated from all known lower geography values,,Similar,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fifth less deprived decile (IMD2019),2018/19,0.509795316507773,0.503878237117439,0.515781520394603,0.500497181877866,0.519265288502827,28042,5500639,Aggregated from all known lower geography values,,Higher,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Fourth less deprived decile (IMD2019),2018/19,0.51983304110323,0.514856084496922,0.524857854610108,0.512007607857026,0.527777442396067,41293,7943512,Aggregated from all known lower geography values,,Higher,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Third less deprived decile (IMD2019),2018/19,0.443086185193308,0.438257962675974,0.447967360186164,0.435497539439474,0.450806466135125,31859,7190249,Aggregated from all known lower geography values,,Lower,Not compared,20180000,,,1y
200,Learning disability: QOF prevalence (all ages),E92000001,England,E92000001,England,England,Persons,All ages,"County & UA deprivation deciles in England (IMD2019, 4/23 geography)",Second least deprived decile (IMD2019),2018/19,0.462605491187259,0.458080679044583,0.467174788584776,0.455491417638214,0.469830151173814,39578,8555454,Aggregated from all known lower geography values,,Lower,Not compared,20180000,,,1y
