"Year","Indicator","Region","quin_1","quin_2","quin_3","quin_4","quin_5","avg","ICB_NAME"
2019,"Diabetes: QOF prevalence (17+ yrs)","London",5.53479628332417,6.24258851431475,6.98683361832715,7.53143420285725,8.24483775811209,7.1518314487291,NA
2019,"Diabetes: QOF prevalence (17+ yrs)","Midlands",6.32478298804762,7.19589430006552,7.62014551111612,8.37288607241426,9.01754514034339,7.1518314487291,NA
2019,"Diabetes: QOF prevalence (17+ yrs)","South West",6.20459722429379,6.67687595712098,7.1657864761313,7.28483380357361,8.07949435032079,7.1518314487291,NA
2019,"Epilepsy: QOF prevalence (18+ yrs)","North East & Yorkshire",0.745911999931522,0.804368907133166,0.884250199318692,0.98097756546959,1.00970873786408,0.785987559534654,NA
2019,"Epilepsy: QOF prevalence (18+ yrs)","East of England",0.675077883002752,0.759871441689624,0.785393032154125,0.78290117476731,0.972515856236786,0.785987559534654,NA
2019,"Epilepsy: QOF prevalence (18+ yrs)","London",0.53866936725569,0.545414878917897,0.52463042467764,0.538584674118645,0.596559378468368,0.785987559534654,NA
2019,"Epilepsy: QOF prevalence (18+ yrs)","Midlands",0.725403838798695,0.827393075356415,0.895823753036831,0.889950304406655,0.882538942320705,0.785987559534654,NA
2019,"Epilepsy: QOF prevalence (18+ yrs)","England",0.686583781777695,0.771563323316114,0.795334040296925,0.818887626114181,0.969743987587277,0.785987559534654,NA
2019,"Epilepsy: QOF prevalence (18+ yrs)","North West",0.722183428451155,0.859290656162008,0.883838383838384,0.957575757575758,1.0476754508699,0.785987559534654,NA
2019,"Epilepsy: QOF prevalence (18+ yrs)","South East",0.668664975789716,0.76672417097949,0.815217391304348,0.885313781786478,0.987105513377637,0.785987559534654,NA
2019,"Epilepsy: QOF prevalence (18+ yrs)","South West",0.735364751445836,0.834835404610568,0.870686875201548,0.962531554640098,1.13419844337883,0.785987559534654,NA
2019,"Heart failure with LVSD: QOF prevalence (all ages)","East of England",0.199367228110797,0.174463729958834,0.189476752659962,0.200825602996314,0.167905972655313,0.2615518744551,NA
2019,"Heart failure with LVSD: QOF prevalence (all ages)","England",0.261317346860349,0.271575135787568,0.258170792802062,0.241601410629163,0.281509916826616,0.2615518744551,NA
2019,"Heart failure with LVSD: QOF prevalence (all ages)","North East & Yorkshire",0.372990648370795,0.393777424523168,0.430526602012145,0.393614694948612,0.322197727658131,0.2615518744551,NA
2019,"Heart failure with LVSD: QOF prevalence (all ages)","North West",0.357331494764514,0.424475412461957,0.375929948244794,0.35374149659864,0.3351636282082,0.2615518744551,NA
2019,"Heart failure with LVSD: QOF prevalence (all ages)","London",0.150288717412736,0.14735678762203,0.131881800166644,0.138673855258816,0.151914117885355,0.2615518744551,NA
2019,"Heart failure with LVSD: QOF prevalence (all ages)","Midlands",0.334962790312731,0.388960918688646,0.339783340352744,0.295434601379067,0.256185044283896,0.2615518744551,NA
2019,"Heart failure with LVSD: QOF prevalence (all ages)","South East",0.203303684879288,0.257030541276081,0.255199693760367,0.244034518779139,0.20392186071959,0.2615518744551,NA
2019,"Heart failure with LVSD: QOF prevalence (all ages)","South West",0.31915183857432,0.300078281290772,0.322956849376514,0.266181968750975,0.301242106056588,0.2615518744551,NA
2019,"Learning disability: QOF prevalence (all ages)","England",NA,0.335362066823997,0.347596593972559,0.620025911530631,0.74253011445525,0.615793188552848,NA
2019,"Learning disability: QOF prevalence (all ages)","North East & Yorkshire",NA,0.335362066823997,0.347596593972559,0.620025911530631,0.74253011445525,0.615793188552848,NA
2019,"Mental Health: QOF prevalence (all ages)","East of England",0.676154103479036,0.77936146423173,0.911532514039229,1.02000477970357,1.23982235381199,0.903614457831325,NA
2019,"Mental Health: QOF prevalence (all ages)","London",0.725137382355876,0.904126756780951,1.05946382181435,1.27456222882555,1.36570561456753,0.903614457831325,NA
2019,"Mental Health: QOF prevalence (all ages)","Midlands",0.645036847496638,0.717824284703266,0.815165429637782,0.951450521666025,1.1521784332562,0.903614457831325,NA
2019,"Mental Health: QOF prevalence (all ages)","North East & Yorkshire",0.679669321434099,0.790949399364295,0.830042710935611,0.96254282139891,1.08622054203711,0.903614457831325,NA
2019,"Mental Health: QOF prevalence (all ages)","England",0.675416378847187,0.790904597132971,0.908861456564636,1.07334525939177,1.19846832709836,0.903614457831325,NA
2019,"Mental Health: QOF prevalence (all ages)","South West",0.664706902751427,0.797707558859975,0.910931174089069,1.13196088012507,1.27326217578083,0.903614457831325,NA
2019,"Mental Health: QOF prevalence (all ages)","South East",0.695535113304914,0.81400297935731,0.892420537897311,1.09954519482531,1.25632709521842,0.903614457831325,NA
2019,"Mental Health: QOF prevalence (all ages)","North West",0.673776426798744,0.849544447180497,0.977589230961826,1.02397021177566,1.2984794501706,0.903614457831325,NA
2019,"Stroke: QOF prevalence (all ages)","East of England",1.67926230895042,1.812209360233,1.766094245951,1.5515962592712,1.50578538595657,1.78333333333333,NA
2019,"Stroke: QOF prevalence (all ages)","London",1.27382371063938,1.13973102347846,0.98544670469916,0.937394241292805,0.941432960063423,1.78333333333333,NA
2019,"Stroke: QOF prevalence (all ages)","England",1.861116670002,1.96659184893619,1.81476609300136,1.61416957614917,1.6413035280746,1.78333333333333,NA
2019,"Stroke: QOF prevalence (all ages)","Midlands",2.09227625932247,2.10656753407683,2.00681560015146,1.718043567612,1.45431099818706,1.78333333333333,NA
2019,"Stroke: QOF prevalence (all ages)","North East & Yorkshire",2.25045174598486,2.402538698548,2.29357798165138,2.15890234230301,1.87366734051193,1.78333333333333,NA
2019,"Stroke: QOF prevalence (all ages)","North West",2.14703521053244,2.17571390923421,1.97837306463505,2.00429491768074,1.71991532677929,1.78333333333333,NA
2019,"Stroke: QOF prevalence (all ages)","South East",1.78453403833444,1.85406698564593,1.60261166345155,1.67733685005151,1.65207087471713,1.78333333333333,NA
2019,"Stroke: QOF prevalence (all ages)","South West",2.14572450823695,2.21946822893195,2.32746516902473,2.2272720578292,1.85144342121181,1.78333333333333,NA
2020,"Atrial fibrillation: QOF prevalence (all ages)","East of England",2.29678368547959,2.27876946448918,2.11355821421997,1.53749626312336,1.5317631589881,2.06192012326331,NA
2020,"Atrial fibrillation: QOF prevalence (all ages)","North East & Yorkshire",2.7964671549066,2.76648487853247,2.46715634991346,2.30391145760206,1.76510794438011,2.06192012326331,NA
2020,"Atrial fibrillation: QOF prevalence (all ages)","North West",2.95552040952668,2.63467405688362,2.31143552311435,2.17412885932691,1.68006917846444,2.06192012326331,NA
2020,"Atrial fibrillation: QOF prevalence (all ages)","London",1.71617161716172,1.32804757185332,0.999162395453503,0.793048574118957,0.767864900929417,2.06192012326331,NA
2020,"Atrial fibrillation: QOF prevalence (all ages)","Midlands",2.70990670812972,2.584260265953,2.31394132468291,1.93506067563136,1.42142339851208,2.06192012326331,NA
2020,"Atrial fibrillation: QOF prevalence (all ages)","England",2.51201306845517,2.4247491638796,2.05070842654735,1.71199469550655,1.54701323107636,2.06192012326331,NA
2020,"Atrial fibrillation: QOF prevalence (all ages)","South East",2.46946447774669,2.3766364551863,2.02148182276893,1.91348600508906,1.96371398078976,2.06192012326331,NA
2020,"Atrial fibrillation: QOF prevalence (all ages)","South West",2.87798946088366,2.92279924144725,2.73528920951794,2.42655529953917,1.85614849187935,2.06192012326331,NA
2020,"CHD: QOF prevalence (all ages)","East of England",2.9211521695,3.228162812,3.1866276895,2.802516108,2.908968605,3.1679681685,NA
2020,"CHD: QOF prevalence (all ages)","London",2.413904088,2.307993219,1.9243340445,1.798507404,1.7759289495,3.1679681685,NA
2020,"CHD: QOF prevalence (all ages)","England",3.051391863,3.3232185705,3.2211907485,3.035714286,3.153974974,3.1679681685,NA
2020,"CHD: QOF prevalence (all ages)","North West",3.6512970795,3.751474146,3.762983143,3.777452416,3.3645335325,3.1679681685,NA
2020,"CHD: QOF prevalence (all ages)","South East",2.8069899495,2.982640715,2.873776131,2.801225149,2.994266299,3.1679681685,NA
2020,"CHD: QOF prevalence (all ages)","Midlands",3.33544856,3.533076482,3.5146793,3.345724907,2.9944723005,3.1679681685,NA
2020,"CHD: QOF prevalence (all ages)","North East & Yorkshire",3.829507723,4.050925926,4.1092943415,4.012982654,3.621600673,3.1679681685,NA
2020,"CHD: QOF prevalence (all ages)","South West",3.517772078,3.676516661,3.8967448705,3.734652115,3.16370325,3.1679681685,NA
2020,"CKD: QOF prevalence (18+ yrs)","England",3.83123547865043,4.05792064964598,3.83239787704583,3.48164069331273,3.63937705353213,3.76169488405539,NA
2020,"CKD: QOF prevalence (18+ yrs)","South West",5.09447943682845,4.58805584446212,4.71491588964616,4.8158409387223,3.72890582471421,3.76169488405539,NA
2020,"CKD: QOF prevalence (18+ yrs)","South East",3.5990667004723,4.06310462866498,3.72002063309094,3.4280347499413,3.85080297012606,3.76169488405539,NA
2020,"CKD: QOF prevalence (18+ yrs)","London",2.68509902964243,2.30537634408602,2.16715501857319,2.21099900525792,2.11288760416823,3.76169488405539,NA
2020,"CKD: QOF prevalence (18+ yrs)","Midlands",4.96378731672849,4.79659153380979,5.16233100759347,4.31503979891077,3.5733369314355,3.76169488405539,NA
2020,"CKD: QOF prevalence (18+ yrs)","North East & Yorkshire",4.38053663323143,4.78301015697138,4.40303000990557,4.43726696589075,3.92788732748224,3.76169488405539,NA
2020,"CKD: QOF prevalence (18+ yrs)","East of England",3.35859455735446,3.50300910020897,4.08645727794664,3.25703132797202,3.87124918853226,3.76169488405539,NA
2020,"CKD: QOF prevalence (18+ yrs)","North West",4.54738295303647,4.86093204362269,4.49984797810885,4.0084388185654,3.84594791607155,3.76169488405539,NA
2020,"COPD: QOF prevalence (all ages)","East of England",1.46237229817028,1.88228603923799,2.12946286682911,2.00820726561696,2.66920045189837,1.90900920103513,NA
2020,"COPD: QOF prevalence (all ages)","London",1.06441802598839,0.98778982027713,1.03626198829265,1.09934057144615,1.2144864036391,1.90900920103513,NA
2020,"COPD: QOF prevalence (all ages)","Midlands",1.66176470588235,1.94508009153318,2.22169340093868,2.1505376344086,2.04084342010086,1.90900920103513,NA
2020,"COPD: QOF prevalence (all ages)","North East & Yorkshire",1.62408152011619,2.05341564890619,2.4495376699324,3.00996118976748,3.1008000674995,1.90900920103513,NA
2020,"COPD: QOF prevalence (all ages)","North West",1.70978191545379,2.10965561667815,2.29432972795805,2.61481284842049,2.97286330976382,1.90900920103513,NA
2020,"COPD: QOF prevalence (all ages)","South East",1.34814768216843,1.75834084761046,1.96686837508683,2.50294731114537,2.88197328902805,1.90900920103513,NA
2020,"COPD: QOF prevalence (all ages)","South West",1.65905801135731,2.06503304105894,2.18472709762618,2.57204246713852,2.98182748912209,1.90900920103513,NA
2020,"COPD: QOF prevalence (all ages)","England",1.46319569120287,1.82675309369476,2.01529602981616,2.12640766346276,2.69807840181817,1.90900920103513,NA
2020,"Dementia: QOF prevalence (all ages)","North East & Yorkshire",NA,1.25091979396615,1.12149335790323,1.10312222988279,0.847256449191982,0.954898852683671,NA
2020,"Dementia: QOF prevalence (all ages)","England",NA,1.25091979396615,1.12149335790323,1.10312222988279,0.847256449191982,0.954898852683671,NA
2020,"Depression: QOF prevalence (18+ yrs)","East of England",10.0547483680775,10.0816368981691,11.1688935114809,10.2357146063381,12.8733118143832,11.0319794581388,NA
2020,"Depression: QOF prevalence (18+ yrs)","England",10.305858158291,10.6805510014717,11.1754229741763,11.2028301886793,12.7685032648175,11.0319794581388,NA
2020,"Depression: QOF prevalence (18+ yrs)","North East & Yorkshire",10.0923372259266,11.0244988864142,12.1579834704747,13.3131571430957,12.3970923678405,11.0319794581388,NA
2020,"Depression: QOF prevalence (18+ yrs)","North West",11.8099400984959,12.879076725492,13.452443510247,14.1445003594536,15.0999931037037,11.0319794581388,NA
2020,"Depression: QOF prevalence (18+ yrs)","South East",10.7103208997979,11.9717015803014,12.6572209793686,13.9867795386051,15.5319397407451,11.0319794581388,NA
2020,"Depression: QOF prevalence (18+ yrs)","South West",10.4552799163578,10.8739538839815,12.0988080969179,12.9938471502591,15.5246083241019,11.0319794581388,NA
2020,"Depression: QOF prevalence (18+ yrs)","Midlands",10.8346509112091,12.1041135784492,12.828818562399,12.5,11.0004769324627,11.0319794581388,NA
2020,"Depression: QOF prevalence (18+ yrs)","London",8.02391441157961,7.58337140246688,7.25772456799415,8.13202471882096,8.84571537118436,11.0319794581388,NA
2020,"Diabetes: QOF prevalence (17+ yrs)","England",5.95432300163132,6.92535681171595,7.43795222905158,7.83716412055821,8.48963672542999,7.30094787686727,NA
2020,"Diabetes: QOF prevalence (17+ yrs)","London",5.65293602103418,6.39781685870224,6.99088420463473,7.60119375887118,8.32895440202022,7.30094787686727,NA
2020,"Diabetes: QOF prevalence (17+ yrs)","Midlands",6.47887323943662,7.27994705493051,7.7679612778235,8.56183039767568,9.22825254577985,7.30094787686727,NA
2020,"Diabetes: QOF prevalence (17+ yrs)","East of England",5.84192536310135,6.90819768835696,7.58702046279418,8.02589831779144,8.09034548729812,7.30094787686727,NA
2020,"Diabetes: QOF prevalence (17+ yrs)","South East",5.6191876177631,6.77728908436625,7.5186888776307,7.33430799220273,8.0401155872854,7.30094787686727,NA
2020,"Diabetes: QOF prevalence (17+ yrs)","South West",6.392245012644,6.95336052572006,7.25276476087997,7.47714311577804,8.17610062893082,7.30094787686727,NA
2020,"Diabetes: QOF prevalence (17+ yrs)","North East & Yorkshire",6.14784012543583,7.02576112412178,7.43242769909005,8.09495693154079,8.46974038369071,7.30094787686727,NA
2020,"Diabetes: QOF prevalence (17+ yrs)","North West",6.06027138583327,6.77446819533972,7.1758630062517,7.50887874175545,8.2033166370285,7.30094787686727,NA
2020,"Epilepsy: QOF prevalence (18+ yrs)","London",0.547757617254365,0.535833891493637,0.513791568763835,0.542989794416868,0.570725533397169,0.791985121857133,NA
2020,"Epilepsy: QOF prevalence (18+ yrs)","South East",0.68011773744475,0.768172437514332,0.815350662089259,0.858053100222973,1.02511532547412,0.791985121857133,NA
2020,"Epilepsy: QOF prevalence (18+ yrs)","Midlands",0.733496332518337,0.825940654634445,0.903797035086397,0.912433610241046,0.872167396199727,0.791985121857133,NA
2020,"Epilepsy: QOF prevalence (18+ yrs)","North East & Yorkshire",0.76952442065712,0.812220566318927,0.925625525489215,1.01627844230596,1.02362673332143,0.791985121857133,NA
2020,"Epilepsy: QOF prevalence (18+ yrs)","North West",0.723017745166606,0.86674431098217,0.904313821336918,0.938787240157103,1.04885604899138,0.791985121857133,NA
2020,"Epilepsy: QOF prevalence (18+ yrs)","East of England",0.684059124396037,0.751140219501804,0.805215558433475,0.776817754623398,1.01861779150909,0.791985121857133,NA
2020,"Epilepsy: QOF prevalence (18+ yrs)","South West",0.753510674734559,0.843489580056279,0.896793384854734,0.997883277895373,1.11265646731572,0.791985121857133,NA
2020,"Epilepsy: QOF prevalence (18+ yrs)","England",0.692640692640693,0.77290043829298,0.80886012976555,0.82653849088733,0.969766115231033,0.791985121857133,NA
2020,"Heart failure with LVSD: QOF prevalence (all ages)","England",0.269461077844311,0.289799641214775,0.271761508688133,0.248289322703359,0.296361392524768,0.274842129666349,NA
2020,"Heart failure with LVSD: QOF prevalence (all ages)","South West",0.333957395132318,0.299736371893312,0.362906670463444,0.281456953642384,0.247015232606011,0.274842129666349,NA
2020,"Heart failure with LVSD: QOF prevalence (all ages)","East of England",0.204033419643823,0.181207799536553,0.213997196066976,0.195999536370109,0.162607645156438,0.274842129666349,NA
2020,"Heart failure with LVSD: QOF prevalence (all ages)","London",0.149588631264024,0.148399406402374,0.133821037732064,0.136179044536354,0.153966326022574,0.274842129666349,NA
2020,"Heart failure with LVSD: QOF prevalence (all ages)","Midlands",0.346020761245675,0.404537859467065,0.355212953353647,0.293844726260439,0.249282079256121,0.274842129666349,NA
2020,"Heart failure with LVSD: QOF prevalence (all ages)","North East & Yorkshire",0.403840218491784,0.472519273812484,0.448712076291875,0.409016806220607,0.374147060488974,0.274842129666349,NA
2020,"Heart failure with LVSD: QOF prevalence (all ages)","North West",0.338089104206146,0.424589535979659,0.404403504830375,0.37066781985544,0.351072486568435,0.274842129666349,NA
2020,"Heart failure with LVSD: QOF prevalence (all ages)","South East",0.212105132037989,0.249776984834969,0.263349569699637,0.239808153477218,0.265330188679245,0.274842129666349,NA
2020,"Learning disability: QOF prevalence (all ages)","North East & Yorkshire",NA,0.367917586460633,0.369791596346646,0.626475394951879,0.768320304109846,0.617299969429235,NA
2020,"Learning disability: QOF prevalence (all ages)","England",NA,0.367917586460633,0.369791596346646,0.626475394951879,0.768320304109846,0.617299969429235,NA
2020,"Mental Health: QOF prevalence (all ages)","London",0.701909700265588,0.878992089071198,1.01293867481188,1.2406578754447,1.37695069031468,0.872879964432554,NA
2020,"Mental Health: QOF prevalence (all ages)","Midlands",0.61175442429539,0.684324933580227,0.780722769729984,0.915750915750916,1.11669493021755,0.872879964432554,NA
2020,"Mental Health: QOF prevalence (all ages)","East of England",0.653879686137751,0.783647523016221,0.87470217190221,1.01004541163159,1.21320149304785,0.872879964432554,NA
2020,"Mental Health: QOF prevalence (all ages)","South East",0.668754121028609,0.789033235036264,0.87463556851312,1.0304768296076,1.19351448731422,0.872879964432554,NA
2020,"Mental Health: QOF prevalence (all ages)","South West",0.631256199837677,0.7618566388084,0.831783780364539,1.03411702315715,1.10783616221161,0.872879964432554,NA
2020,"Mental Health: QOF prevalence (all ages)","North East & Yorkshire",0.661357770630055,0.76520338300443,0.80031307264232,0.94138026114491,1.047264729821,0.872879964432554,NA
2020,"Mental Health: QOF prevalence (all ages)","North West",0.656516138590286,0.844001743948824,0.943184370087581,0.986888481601579,1.23497256837299,0.872879964432554,NA
2020,"Mental Health: QOF prevalence (all ages)","England",0.654939407226214,0.779012487111926,0.872511577745353,1.02521800612774,1.14645687767594,0.872879964432554,NA
2020,"Stroke: QOF prevalence (all ages)","South East",1.80751667091955,1.84281842818428,1.60938300271211,1.65903307888041,1.74081237911025,1.80718471323656,NA
2020,"Stroke: QOF prevalence (all ages)","South West",2.14879852125693,2.3103557297076,2.48404881513606,2.37293570626904,1.85860691332291,1.80718471323656,NA
2020,"Stroke: QOF prevalence (all ages)","Midlands",2.09744374044134,2.12876427829699,2.06904024865209,1.72413793103448,1.48985952146267,1.80718471323656,NA
2020,"Stroke: QOF prevalence (all ages)","England",1.8938346696157,1.99565303299743,1.8431005853272,1.63990334836169,1.65346693408492,1.80718471323656,NA
2020,"Stroke: QOF prevalence (all ages)","East of England",1.67159726314563,1.84049079754601,1.79892064761143,1.52392675889907,1.58050425411911,1.80718471323656,NA
2020,"Stroke: QOF prevalence (all ages)","London",1.29455279085407,1.15027282111783,0.992949402282939,0.956545700526409,0.990570063768629,1.80718471323656,NA
2020,"Stroke: QOF prevalence (all ages)","North East & Yorkshire",2.31090532463072,2.45021475985943,2.3294653106825,2.1684135322109,1.88329679817025,1.80718471323656,NA
2020,"Stroke: QOF prevalence (all ages)","North West",2.19482143345199,2.21053665485026,2.02224469160769,2.01528839471856,1.73876254943718,1.80718471323656,NA
2021,"Asthma: QOF prevalence (6+ yrs)","England",6.43123571170738,6.68890124143042,6.49585921325052,6.30067176279824,6.75309633511822,6.54116752234265,NA
2021,"Asthma: QOF prevalence (6+ yrs)","North East & Yorkshire",6.78814839219059,7.13765477057538,7.16730052877433,7.18768167983311,7.06864649784779,6.54116752234265,NA
2021,"Asthma: QOF prevalence (6+ yrs)","East of England",6.36301213092241,6.77068289249396,6.75396545018034,6.11724723874257,6.83743013750844,6.54116752234265,NA
2021,"Asthma: QOF prevalence (6+ yrs)","London",4.89536497296138,4.65129505464101,4.573867967678,4.91181803197627,4.90496812221822,6.54116752234265,NA
2021,"Asthma: QOF prevalence (6+ yrs)","Midlands",6.76096548144303,6.87865022712524,6.85306982449842,6.41815869288719,6.43687144196688,6.54116752234265,NA
2021,"Asthma: QOF prevalence (6+ yrs)","North West",6.81960196922036,7.08818116834725,7.03384207033842,7.18399515004547,6.97255004632054,6.54116752234265,NA
2021,"Asthma: QOF prevalence (6+ yrs)","South East",6.265126851727,6.39459957042037,6.08162176580421,6.36475583189206,6.75285821134737,6.54116752234265,NA
2021,"Asthma: QOF prevalence (6+ yrs)","South West",7.10656077088117,7.19786230792662,7.29478015562898,7.42057847321005,7.38038844149692,6.54116752234265,NA
2021,"Atrial fibrillation: QOF prevalence (all ages)","England",2.51464311497282,2.42827442827443,2.0386072523904,1.70345489443378,1.51739452257587,2.05472216353264,NA
2021,"Atrial fibrillation: QOF prevalence (all ages)","Midlands",2.71680069550098,2.56484427731173,2.34889434889435,1.89638862676336,1.36534455324235,2.05472216353264,NA
2021,"Atrial fibrillation: QOF prevalence (all ages)","South East",2.49270734293933,2.37474262182567,1.97662990062247,1.9456651992193,1.87247381011301,2.05472216353264,NA
2021,"Atrial fibrillation: QOF prevalence (all ages)","South West",2.88610832039456,2.97164667393675,2.76232495683867,2.43602202785876,1.86486486486486,2.05472216353264,NA
2021,"Atrial fibrillation: QOF prevalence (all ages)","North East & Yorkshire",2.82214095452721,2.71021542738012,2.50793185679581,2.26777706598334,1.74353987218672,2.05472216353264,NA
2021,"Atrial fibrillation: QOF prevalence (all ages)","North West",2.93435720462872,2.66700777242533,2.30054564223566,2.16623137194654,1.65548232005371,2.05472216353264,NA
2021,"Atrial fibrillation: QOF prevalence (all ages)","East of England",2.27835999978355,2.29842030396047,2.07975579315853,1.54254037117378,1.54137656596659,2.05472216353264,NA
2021,"Atrial fibrillation: QOF prevalence (all ages)","London",1.73356637960998,1.30805994795529,0.975280030899961,0.794422827496757,0.818302677880393,2.05472216353264,NA
2021,"CHD: QOF prevalence (all ages)","England",3.0260573695,3.285990419,3.1651953895,2.9887415455,3.084539223,3.115338882,NA
2021,"CHD: QOF prevalence (all ages)","Midlands",3.289625029,3.49297312,3.4558017335,3.253410834,2.9155261615,3.115338882,NA
2021,"CHD: QOF prevalence (all ages)","East of England",2.915577967,3.142536476,3.1350848265,2.732240437,2.8867266785,3.115338882,NA
2021,"CHD: QOF prevalence (all ages)","London",2.3644910605,2.3072935145,1.913186587,1.757887464,1.740525035,3.115338882,NA
2021,"CHD: QOF prevalence (all ages)","South West",3.497229917,3.700313808,3.881602269,3.793395428,3.117935192,3.115338882,NA
2021,"CHD: QOF prevalence (all ages)","North East & Yorkshire",3.7415626705,3.908964559,4.038158126,3.869744619,3.466719493,3.115338882,NA
2021,"CHD: QOF prevalence (all ages)","North West",3.6182445935,3.707403039,3.717360973,3.681800839,3.3042519895,3.115338882,NA
2021,"CHD: QOF prevalence (all ages)","South East",2.7967052685,2.971751412,2.7786018,2.7678065995,2.891082664,3.115338882,NA
2021,"CKD: QOF prevalence (18+ yrs)","London",2.58010685107226,2.36649003129362,2.10368144252442,2.17162872154116,2.01450300809459,3.68328355923118,NA
2021,"CKD: QOF prevalence (18+ yrs)","Midlands",4.86815415821501,4.73980775604906,4.89909099831393,4.06582768635044,3.39983573543196,3.68328355923118,NA
2021,"CKD: QOF prevalence (18+ yrs)","North East & Yorkshire",4.40005893043585,4.68519429414658,4.43051073640465,4.41639591883265,3.76331211515442,3.68328355923118,NA
2021,"CKD: QOF prevalence (18+ yrs)","South East",3.69448166225188,3.93091125670042,3.47780126849894,3.38713129399355,3.84812724474089,3.68328355923118,NA
2021,"CKD: QOF prevalence (18+ yrs)","South West",4.94739198567271,4.56378688176608,4.67967967967968,4.70076169749728,3.84819064430715,3.68328355923118,NA
2021,"CKD: QOF prevalence (18+ yrs)","North West",4.28178082437445,4.69773957760102,4.28841706958167,3.79366180892898,3.70181950481458,3.68328355923118,NA
2021,"CKD: QOF prevalence (18+ yrs)","East of England",3.23904810967777,3.40606060606061,3.89414693252003,2.89052475180658,3.71176478284398,3.68328355923118,NA
2021,"CKD: QOF prevalence (18+ yrs)","England",3.8491043836177,3.94588500563698,3.77315950528773,3.38675958188153,3.46524226581497,3.68328355923118,NA
2021,"COPD: QOF prevalence (all ages)","East of England",1.44631257534037,1.87526516758591,2.13028015250089,1.95348837209302,2.70302125515855,1.89360770577933,NA
2021,"COPD: QOF prevalence (all ages)","Midlands",1.62536208561313,1.96592398427261,2.19925843504451,2.15716486902928,2.02998021146604,1.89360770577933,NA
2021,"COPD: QOF prevalence (all ages)","North East & Yorkshire",1.584491188598,2.04016064257028,2.45486461778121,3.00209448452409,3.11284046692607,1.89360770577933,NA
2021,"COPD: QOF prevalence (all ages)","North West",1.71204412971318,2.04086187262865,2.2915340547422,2.59201658890617,2.93673918083037,1.89360770577933,NA
2021,"COPD: QOF prevalence (all ages)","London",1.0503097158699,0.971898983221761,1.01936799184506,1.07740289197618,1.1868358051686,1.89360770577933,NA
2021,"COPD: QOF prevalence (all ages)","South West",1.64920882549588,2.02655485674354,2.18282548476454,2.60165559901756,3.22990844354018,1.89360770577933,NA
2021,"COPD: QOF prevalence (all ages)","England",1.4643114566531,1.81724669981142,2.0175270303535,2.13214589938952,2.66383781235266,1.89360770577933,NA
2021,"COPD: QOF prevalence (all ages)","South East",1.35174244048501,1.70299727520436,1.94862710363153,2.47962846287492,2.82542293233083,1.89360770577933,NA
2021,"Dementia: QOF prevalence (all ages)","North East & Yorkshire",NA,1.04345691136754,1.0658650916877,0.933901532323873,0.806418073815058,0.898857557281622,NA
2021,"Dementia: QOF prevalence (all ages)","England",NA,1.04345691136754,1.0658650916877,0.933901532323873,0.806418073815058,0.898857557281622,NA
2021,"Depression: QOF prevalence (18+ yrs)","London",8.79626115780367,8.10359676186035,7.72291369108345,8.75452984932291,9.43333466340842,11.7533974146503,NA
2021,"Depression: QOF prevalence (18+ yrs)","Midlands",11.6291251964379,13.0346958174905,13.6717361832867,13.2698768197088,11.7948888848494,11.7533974146503,NA
2021,"Depression: QOF prevalence (18+ yrs)","East of England",10.5452240067625,10.6065817082087,11.8519971736149,10.6099741704749,13.9706363006445,11.7533974146503,NA
2021,"Depression: QOF prevalence (18+ yrs)","South East",11.4834700999006,12.6134384453204,14.0071669477234,14.465419252996,16.6580976863753,11.7533974146503,NA
2021,"Depression: QOF prevalence (18+ yrs)","South West",10.9883652603126,11.6775489703666,12.9598860669357,13.7539494470774,16.1980631052796,11.7533974146503,NA
2021,"Depression: QOF prevalence (18+ yrs)","North East & Yorkshire",10.7242680765018,11.741214057508,12.9147592178572,14.223840215139,13.1673181234267,11.7533974146503,NA
2021,"Depression: QOF prevalence (18+ yrs)","North West",12.2207111684799,13.7468484627742,14.3789576229907,15.4235145385588,16.1442048921094,11.7533974146503,NA
2021,"Depression: QOF prevalence (18+ yrs)","England",10.9618016672888,11.4202807962433,11.9466324205817,11.8859170305677,13.6793509729627,11.7533974146503,NA
2021,"Diabetes: QOF prevalence (17+ yrs)","England",5.9731185404435,6.96826139213296,7.48645240138058,7.8659257719298,8.55244826330753,7.32894145830214,NA
2021,"Diabetes: QOF prevalence (17+ yrs)","North West",5.93213011661765,6.67880096606032,7.17275220089479,7.48039028123206,8.26144272310503,7.32894145830214,NA
2021,"Diabetes: QOF prevalence (17+ yrs)","East of England",5.91721510116224,7.00683238842855,7.76251289068816,7.8464578041208,8.0596787442146,7.32894145830214,NA
2021,"Diabetes: QOF prevalence (17+ yrs)","London",5.51461250676495,6.38265243528402,7.08518222157562,7.55839716401848,8.31628751910256,7.32894145830214,NA
2021,"Diabetes: QOF prevalence (17+ yrs)","Midlands",6.50876875790996,7.25291981548729,7.76843146956952,8.53758615242227,9.22840801416811,7.32894145830214,NA
2021,"Diabetes: QOF prevalence (17+ yrs)","North East & Yorkshire",6.22038745381715,7.05289672544081,7.50223921047587,8.18966604571739,8.59663972227629,7.32894145830214,NA
2021,"Diabetes: QOF prevalence (17+ yrs)","South East",5.6989077252239,6.78916827852998,7.63419836473516,7.48285047705272,8.01467475659659,7.32894145830214,NA
